Inocencia.mp3
4467.640137	4468.870117	122
5093.430176	5094.660156	122
5504.799805	5506.029785	122
5565.640137	5566.870117	122
6766.209961	6767.430176	122
7185.339844	7186.569824	122
7427.100098	7428.330078	122
1958.729980	1959.939941	121
6774.149902	6775.370117	121
319.209991	320.410004	120
554.809998	556.010010	120
1748.709961	1749.910034	120
1835.750000	1836.949951	120
1882.689941	1883.890015	120
2337.429932	2338.629883	120
2843.530029	2844.729980	120
3335.260010	3336.459961	120
4357.430176	4358.629883	120
5904.140137	5905.339844	120
129.559998	130.759995	119
1453.319946	1454.520020	119
1797.140015	1798.339966	119
1844.660034	1845.859985	119
5784.709961	5785.910156	119
6075.370117	6076.569824	119
1035.589966	1036.770020	118
4130.709961	4131.890137	118
5795.700195	5796.879883	118
7472.870117	7474.049805	118
1056.599976	1057.770020	117
1273.930054	1275.109985	117
2177.459961	2178.629883	117
3199.110107	3200.280029	117
3523.649902	3524.830078	117
3707.399902	3708.570068	117
3809.540039	3810.709961	117
6918.919922	6920.089844	117
391.339996	392.510010	116
1101.189941	1102.359985	116
5417.689941	5418.859863	116
819.849976	821.000000	115
904.799988	905.950012	115
1794.239990	1795.390015	115
3319.169922	3320.320068	115
3788.479980	3789.629883	115
4567.529785	4568.680176	115
4828.569824	4829.720215	115
6504.819824	6505.970215	115
6523.060059	6524.209961	115
6736.189941	6737.339844	115
6826.310059	6827.459961	115
7040.310059	7041.459961	115
7400.689941	7401.839844	115
925.229980	926.380005	114
1625.390015	1626.540039	114
2184.800049	2185.949951	114
2583.010010	2584.159912	114
2997.260010	2998.409912	114
3245.340088	3246.489990	114
3721.840088	3722.989990	114
5218.580078	5219.729980	114
6014.640137	6015.790039	114
180.080002	181.210007	113
4527.899902	4529.029785	113
6331.500000	6332.629883	113
1353.349976	1354.469971	112
1388.349976	1389.469971	112
1611.569946	1612.689941	112
2322.389893	2323.510010	112
2932.139893	2933.260010	112
4108.660156	4109.790039	112
6031.879883	6033.000000	112
7305.560059	7306.680176	112
73.400002	74.519997	111
473.570007	474.690002	111
1348.229980	1349.349976	111
3875.000000	3876.120117	111
190.610001	191.710007	110
5264.819824	5265.919922	110
6379.330078	6380.430176	110
1091.180054	1092.280029	109
1840.920044	1842.020020	109
4038.939941	4040.040039	109
5360.430176	5361.520020	109
5399.169922	5400.259766	109
6442.290039	6443.379883	109
7171.129883	7172.229980	109
7259.839844	7260.939941	109
7352.810059	7353.910156	109
7617.930176	7619.029785	109
559.960022	561.049988	108
1050.459961	1051.550049	108
4782.879883	4783.959961	108
5287.879883	5288.959961	108
308.709991	309.779999	107
422.029999	423.100006	107
630.640015	631.710022	107
1912.390015	1913.459961	107
3083.310059	3084.379883	107
5422.229980	5423.299805	107
5738.890137	5739.959961	107
6375.490234	6376.560059	107
990.950012	992.020020	106
1111.189941	1112.260010	106
3673.879883	3674.949951	106
4005.530029	4006.600098	106
4155.419922	4156.490234	106
4204.850098	4205.919922	106
5168.370117	5169.439941	106
6406.919922	6407.990234	106
7480.629883	7481.700195	106
1870.699951	1871.750000	105
3396.040039	3397.090088	105
4944.709961	4945.759766	105
6758.259766	6759.310059	105
133.639999	134.679993	104
443.890015	444.940002	104
478.559998	479.600006	104
851.929993	852.969971	104
1427.589966	1428.630005	104
1708.170044	1709.209961	104
3315.739990	3316.790039	104
3668.419922	3669.469971	104
4605.959961	4607.000000	104
7125.810059	7126.850098	104
548.880005	549.919983	103
2596.780029	2597.820068	103
3462.370117	3463.409912	103
3637.389893	3638.429932	103
4538.540039	4539.580078	103
4574.770020	4575.810059	103
5297.370117	5298.410156	103
5490.830078	5491.870117	103
6571.490234	6572.529785	103
7377.500000	7378.540039	103
210.309998	211.330002	102
1039.719971	1040.739990	102
1772.430054	1773.449951	102
3842.030029	3843.050049	102
4087.820068	4088.840088	102
5061.979980	5063.000000	102
5936.609863	5937.629883	102
5984.859863	5985.879883	102
7462.319824	7463.339844	102
2619.030029	2620.050049	101
3165.100098	3166.110107	101
3197.770020	3198.790039	101
5171.669922	5172.680176	101
5725.509766	5726.529785	101
6227.330078	6228.339844	101
6568.220215	6569.240234	101
6952.720215	6953.740234	101
1254.599976	1255.599976	100
4752.640137	4753.649902	100
6394.069824	6395.080078	100
714.000000	714.989990	99
1073.310059	1074.310059	99
1148.469971	1149.459961	99
1441.979980	1442.969971	99
2087.830078	2088.820068	99
2894.389893	2895.379883	99
2976.620117	2977.610107	99
3957.699951	3958.699951	99
5846.229980	5847.220215	99
6370.319824	6371.310059	99
351.450012	352.440002	98
601.520020	602.510010	98
708.929993	709.919983	98
3579.500000	3580.489990	98
4136.169922	4137.160156	98
4190.850098	4191.839844	98
4359.020020	4360.009766	98
4427.959961	4428.950195	98
4772.200195	4773.189941	98
5517.790039	5518.779785	98
5729.540039	5730.529785	98
529.260010	530.229980	97
1406.660034	1407.630005	97
3091.060059	3092.030029	97
3379.139893	3380.110107	97
3853.469971	3854.439941	97
3961.199951	3962.169922	97
4243.529785	4244.500000	97
4435.529785	4436.500000	97
4841.790039	4842.759766	97
6491.290039	6492.259766	97
6900.450195	6901.419922	97
1657.119995	1658.089966	96
2521.669922	2522.639893	96
2593.610107	2594.580078	96
3071.340088	3072.310059	96
3664.300049	3665.260010	96
4253.359863	4254.319824	96
4282.799805	4283.759766	96
4385.009766	4385.979980	96
4915.669922	4916.629883	96
5818.689941	5819.660156	96
645.849976	646.809998	95
760.580017	761.539978	95
922.929993	923.890015	95
1018.590027	1019.549988	95
1089.410034	1090.369995	95
5563.479980	5564.439941	95
201.919998	202.860001	94
1499.290039	1500.229980	94
1859.439941	1860.380005	94
3377.000000	3377.939941	94
4029.439941	4030.379883	94
5154.029785	5154.970215	94
5924.330078	5925.270020	94
7211.330078	7212.270020	94
404.839996	405.779999	93
3641.800049	3642.739990	93
6844.290039	6845.229980	93
7155.299805	7156.240234	93
841.580017	842.500000	92
1289.319946	1290.239990	92
4854.979980	4855.899902	92
4875.250000	4876.169922	92
5084.830078	5085.750000	92
5198.750000	5199.669922	92
7085.080078	7086.000000	92
7240.640137	7241.560059	92
123.320000	124.230003	91
418.420013	419.339996	91
439.559998	440.470001	91
899.159973	900.070007	91
1114.400024	1115.319946	91
3394.139893	3395.050049	91
97.169998	98.080002	90
1270.459961	1271.369995	90
2221.110107	2222.020020	90
3803.270020	3804.179932	90
4754.020020	4754.930176	90
5071.830078	5072.740234	90
5300.319824	5301.229980	90
6155.490234	6156.399902	90
6815.160156	6816.069824	90
1576.329956	1577.219971	89
1659.530029	1660.420044	89
2847.159912	2848.050049	89
3786.780029	3787.669922	89
4350.609863	4351.500000	89
4900.330078	4901.220215	89
5348.459961	5349.350098	89
5826.029785	5826.919922	89
6194.750000	6195.640137	89
7433.500000	7434.390137	89
357.869995	358.760010	88
677.869995	678.760010	88
2205.149902	2206.040039	88
2223.689941	2224.580078	88
2763.669922	2764.560059	88
2930.540039	2931.429932	88
3012.310059	3013.189941	88
4354.479980	4355.359863	88
4458.100098	4458.990234	88
5113.930176	5114.819824	88
6645.470215	6646.359863	88
804.380005	805.250000	87
3196.360107	3197.229980	87
3747.159912	3748.040039	87
5483.990234	5484.870117	87
58.849998	59.709999	86
327.200012	328.070007	86
2050.270020	2051.129883	86
3719.020020	3719.879883	86
4119.689941	4120.549805	86
6963.479980	6964.339844	86
7197.910156	7198.770020	86
7504.370117	7505.240234	86
7575.240234	7576.109863	86
2642.070068	2642.929932	85
3064.679932	3065.540039	85
3069.409912	3070.270020	85
3799.820068	3800.679932	85
4289.250000	4290.109863	85
5585.129883	5585.990234	85
5867.540039	5868.399902	85
6881.879883	6882.740234	85
7493.040039	7493.899902	85
368.269989	369.109985	84
649.059998	649.900024	84
1699.599976	1700.439941	84
4670.919922	4671.759766	84
4830.660156	4831.500000	84
5582.910156	5583.750000	84
6070.669922	6071.509766	84
6477.370117	6478.209961	84
7359.339844	7360.180176	84
165.820007	166.660004	83
432.369995	433.209991	83
3698.199951	3699.040039	83
3796.550049	3797.389893	83
4519.100098	4519.939941	83
5060.439941	5061.270020	83
6123.439941	6124.270020	83
6294.879883	6295.709961	83
6579.669922	6580.500000	83
7237.640137	7238.470215	83
7312.220215	7313.049805	83
299.309998	300.119995	81
641.559998	642.369995	81
696.679993	697.489990	81
2714.719971	2715.530029	81
3830.800049	3831.610107	81
4303.620117	4304.430176	81
4446.660156	4447.470215	81
4509.540039	4510.350098	81
5833.689941	5834.500000	81
6849.689941	6850.500000	81
6872.500000	6873.310059	81
7563.040039	7563.850098	81
622.599976	623.409973	80
880.580017	881.390015	80
1105.550049	1106.359985	80
1175.400024	1176.209961	80
1470.300049	1471.109985	80
1555.739990	1556.550049	80
3825.889893	3826.699951	80
4010.389893	4011.199951	80
5212.470215	5213.279785	80
5481.060059	5481.870117	80
5588.419922	5589.229980	80
1880.650024	1881.439941	79
5344.959961	5345.750000	79
5669.919922	5670.709961	79
6169.669922	6170.459961	79
6702.879883	6703.669922	79
144.399994	145.179993	78
1616.790039	1617.579956	78
2203.659912	2204.439941	78
3036.159912	3036.939941	78
3568.949951	3569.729980	78
3596.659912	3597.449951	78
3822.600098	3823.379883	78
4779.229980	4780.009766	78
5647.279785	5648.060059	78
7422.399902	7423.189941	78
2231.689941	2232.469971	77
2927.379883	2928.159912	77
4399.379883	4400.160156	77
4720.950195	4721.729980	77
4939.540039	4940.319824	77
5828.410156	5829.189941	77
5877.339844	5878.120117	77
6293.080078	6293.859863	77
6307.080078	6307.859863	77
117.000000	117.760002	76
2170.949951	2171.709961	76
2913.120117	2913.879883	76
3129.830078	3130.590088	76
4116.370117	4117.129883	76
4328.120117	4328.879883	76
5109.000000	5109.759766	76
6277.950195	6278.709961	76
2352.689941	2353.439941	75
3564.530029	3565.290039	75
4270.180176	4270.939941	75
5074.930176	5075.689941	75
5797.819824	5798.580078	75
6391.640137	6392.390137	75
1490.930054	1491.670044	74
5190.259766	5191.000000	74
213.759995	214.490005	73
389.820007	390.549988	73
1291.989990	1292.719971	73
1508.020020	1508.750000	73
1631.680054	1632.410034	73
1779.900024	1780.630005	73
1940.920044	1941.650024	73
2028.430054	2029.160034	73
2208.439941	2209.169922	73
2381.449951	2382.179932	73
2459.610107	2460.340088	73
3421.300049	3422.040039	73
3890.020020	3890.750000	73
4460.479980	4461.209961	73
4789.439941	4790.169922	73
5015.740234	5016.470215	73
5885.439941	5886.169922	73
5951.160156	5951.890137	73
6607.020020	6607.750000	73
6879.790039	6880.520020	73
7371.410156	7372.140137	73
7508.609863	7509.339844	73
751.169983	751.900024	72
1071.040039	1071.770020	72
4507.839844	4508.569824	72
5507.890137	5508.620117	72
5881.180176	5881.910156	72
5892.100098	5892.830078	72
6929.970215	6930.700195	72
82.330002	83.040001	71
147.059998	147.770004	71
3399.070068	3399.780029	71
3829.149902	3829.860107	71
4182.459961	4183.169922	71
5216.959961	5217.669922	71
6186.470215	6187.180176	71
6594.790039	6595.500000	71
6648.339844	6649.049805	71
7363.390137	7364.100098	71
385.820007	386.529999	70
682.599976	683.309998	70
742.789978	743.489990	70
1239.579956	1240.290039	70
2248.300049	2249.010010	70
2349.580078	2350.280029	70
2585.389893	2586.090088	70
4340.029785	4340.740234	70
5397.279785	5397.990234	70
6325.279785	6325.990234	70
6807.140137	6807.839844	70
4906.839844	4907.540039	69
5238.669922	5239.370117	69
5256.959961	5257.660156	69
1690.770020	1691.449951	68
2199.239990	2199.919922	68
4085.469971	4086.149902	68
4793.069824	4793.750000	68
4832.330078	4833.009766	68
4901.919922	4902.600098	68
6344.379883	6345.060059	68
6457.910156	6458.589844	68
694.460022	695.140015	67
5281.640137	5282.319824	67
5774.810059	5775.490234	67
6275.729980	6276.410156	67
6280.930176	6281.609863	67
6347.100098	6347.779785	67
6632.930176	6633.609863	67
6869.470215	6870.149902	67
4263.810059	4264.479980	66
341.890015	342.540009	65
2084.510010	2085.169922	65
2909.360107	2910.010010	65
4514.109863	4514.759766	65
4699.500000	4700.160156	65
4935.959961	4936.620117	65
5865.580078	5866.240234	65
7437.189941	7437.839844	65
382.040009	382.690002	64
6719.419922	6720.069824	64
7497.140137	7497.790039	64
573.979980	574.609985	63
1257.290039	1257.920044	63
2238.739990	2239.370117	63
4452.669922	4453.299805	63
4541.459961	4542.089844	63
4732.259766	4732.890137	63
5560.080078	5560.709961	63
5789.330078	5789.959961	63
6561.009766	6561.640137	63
6889.790039	6890.419922	63
480.329987	480.959991	62
1889.689941	1890.319946	62
2025.160034	2025.790039	62
2604.300049	2604.929932	62
2791.989990	2792.620117	62
3233.719971	3234.350098	62
3617.219971	3617.850098	62
3963.820068	3964.439941	62
4247.819824	4248.450195	62
4256.569824	4257.200195	62
4382.819824	4383.450195	62
5166.779785	5167.410156	62
5182.350098	5182.979980	62
6566.240234	6566.870117	62
2386.780029	2387.399902	61
7383.040039	7383.660156	61
566.619995	567.219971	60
1399.579956	1400.180054	60
4418.529785	4419.129883	60
4440.319824	4440.919922	60
4612.459961	4613.060059	60
4745.479980	4746.080078	60
4826.479980	4827.080078	60
5773.209961	5773.810059	60
6088.169922	6088.770020	60
6833.109863	6833.709961	60
372.609985	373.209991	59
1131.410034	1132.010010	59
3390.060059	3390.659912	59
3647.290039	3647.889893	59
4888.049805	4888.649902	59
5342.430176	5343.029785	59
5388.770020	5389.370117	59
5601.879883	5602.479980	59
6867.350098	6867.950195	59
7118.439941	7119.040039	59
7265.640137	7266.240234	59
1172.369995	1172.949951	58
4586.259766	4586.839844	58
7458.419922	7459.000000	58
769.510010	770.080017	57
3670.229980	3670.800049	57
4702.790039	4703.370117	57
5067.069824	5067.649902	57
6496.330078	6496.910156	57
7499.100098	7499.669922	57
1873.550049	1874.119995	56
1875.459961	1876.030029	56
2030.939941	2031.510010	56
2860.800049	2861.370117	56
3205.169922	3205.739990	56
3920.739990	3921.310059	56
4362.970215	4363.540039	56
4728.890137	4729.459961	56
5377.379883	5377.950195	56
6367.759766	6368.330078	56
336.450012	337.000000	55
4615.959961	4616.509766	55
5063.859863	5064.410156	55
5352.220215	5352.770020	55
5849.540039	5850.089844	55
6038.799805	6039.350098	55
6498.580078	6499.129883	55
6885.660156	6886.209961	55
1145.280029	1145.829956	54
1282.239990	1282.790039	54
1439.239990	1439.790039	54
5921.140137	5921.689941	54
6079.240234	6079.790039	54
6288.189941	6288.740234	54
6382.649902	6383.200195	54
522.179993	522.710022	53
614.190002	614.729980	53
2916.310059	2916.850098	53
4117.890137	4118.430176	53
5184.600098	5185.140137	53
5519.830078	5520.370117	53
376.339996	376.859985	52
895.710022	896.229980	52
2246.340088	2246.870117	52
4183.919922	4184.450195	52
4559.089844	4559.620117	52
4873.450195	4873.970215	52
4894.660156	4895.189941	52
5294.620117	5295.149902	52
5323.250000	5323.779785	52
5356.660156	5357.189941	52
6921.109863	6921.629883	52
7291.399902	7291.919922	52
7442.490234	7443.009766	52
1618.569946	1619.089966	51
7134.350098	7134.870117	51
7264.390137	7264.910156	51
598.299988	598.799988	50
1540.719971	1541.219971	50
2748.939941	2749.439941	50
2994.250000	2994.750000	50
4020.030029	4020.530029	50
4365.500000	4366.000000	50
4947.169922	4947.669922	50
5939.060059	5939.560059	50
6246.759766	6247.259766	50
498.329987	498.829987	49
3109.560059	3110.060059	49
4034.139893	4034.629883	49
4321.819824	4322.319824	49
4672.540039	4673.040039	49
4976.240234	4976.740234	49
5767.470215	5767.959961	49
5915.140137	5915.629883	49
6821.740234	6822.240234	49
4431.540039	4432.029785	48
4725.209961	4725.700195	48
4765.100098	4765.589844	48
5663.580078	5664.069824	48
1098.439941	1098.910034	47
1866.709961	1867.180054	47
3194.639893	3195.110107	47
4078.080078	4078.550049	47
4332.189941	4332.660156	47
4758.620117	4759.089844	47
5660.049805	5660.520020	47
5687.919922	5688.390137	47
5821.379883	5821.850098	47
6847.709961	6848.180176	47
403.170013	403.640015	46
460.850006	461.320007	46
876.429993	876.900024	46
2717.300049	2717.770020	46
2821.610107	2822.080078	46
4845.470215	4845.939941	46
5355.149902	5355.620117	46
5673.819824	5674.290039	46
6416.189941	6416.660156	46
6904.939941	6905.410156	46
7515.319824	7515.790039	46
2348.060059	2348.510010	45
5793.299805	5793.750000	45
4470.279785	4470.720215	44
4912.839844	4913.290039	44
5078.359863	5078.799805	44
5381.120117	5381.560059	44
6733.000000	6733.450195	44
6988.560059	6989.000000	44
7397.740234	7398.189941	44
1317.589966	1318.030029	43
1679.589966	1680.030029	43
1792.599976	1793.040039	43
6323.169922	6323.609863	43
6604.430176	6604.870117	43
7548.629883	7549.069824	43
3525.479980	3525.899902	42
4063.419922	4063.840088	42
4216.129883	4216.549805	42
5329.759766	5330.180176	42
5448.220215	5448.640137	42
5964.040039	5964.459961	42
6232.500000	6232.919922	42
7439.799805	7440.220215	42
2461.699951	2462.110107	41
2924.320068	2924.739990	41
2985.949951	2986.370117	41
3944.350098	3944.770020	41
5513.189941	5513.609863	41
6562.529785	6562.950195	41
6876.310059	6876.729980	41
7149.370117	7149.790039	41
1296.900024	1297.310059	40
2054.469971	2054.870117	40
2866.860107	2867.270020	40
5438.450195	5438.850098	40
6328.859863	6329.259766	40
395.519989	395.910004	39
861.099976	861.489990	39
2015.319946	2015.709961	39
2622.239990	2622.639893	39
2942.820068	2943.209961	39
4062.139893	4062.530029	39
4396.819824	4397.209961	39
4441.729980	4442.120117	39
4498.540039	4498.930176	39
4746.859863	4747.250000	39
4932.640137	4933.040039	39
5450.629883	5451.020020	39
7394.290039	7394.689941	39
322.559998	322.950012	38
547.260010	547.650024	38
4961.589844	4961.979980	38
398.230011	398.600006	37
462.750000	463.119995	37
595.090027	595.460022	37
1776.319946	1776.689941	37
4619.589844	4619.959961	37
4943.089844	4943.459961	37
5454.310059	5454.680176	37
6754.759766	6755.129883	37
2042.219971	2042.589966	36
2089.899902	2090.260010	36
2864.350098	2864.709961	36
4132.700195	4133.060059	36
5375.029785	5375.390137	36
7293.120117	7293.490234	36
5509.379883	5509.740234	35
6547.459961	6547.819824	35
7489.330078	7489.689941	35
2437.219971	2437.560059	34
3866.169922	3866.510010	34
4028.310059	4028.649902	34
4635.479980	4635.819824	34
4767.680176	4768.020020	34
6225.080078	6225.419922	34
2523.610107	2523.949951	33
2798.649902	2798.989990	33
4974.569824	4974.910156	33
5043.819824	5044.160156	33
5895.359863	5895.700195	33
4097.899902	4098.220215	32
966.210022	966.530029	31
2434.189941	2434.500000	31
2451.590088	2451.899902	31
3691.780029	3692.090088	31
4168.089844	4168.410156	31
4426.709961	4427.020020	31
6250.290039	6250.600098	31
1877.729980	1878.040039	30
2464.310059	2464.620117	30
5882.979980	5883.290039	30
6017.930176	6018.240234	30
6500.879883	6501.189941	30
538.429993	538.719971	29
771.679993	771.969971	29
3203.209961	3203.500000	29
4285.930176	4286.220215	29
4769.979980	4770.270020	29
2465.540039	2465.820068	28
2785.250000	2785.540039	28
3917.290039	3917.580078	28
5728.439941	5728.729980	28
2391.090088	2391.370117	27
3878.060059	3878.320068	26
4717.839844	4718.100098	26
4898.009766	4898.270020	26
5047.790039	5048.049805	26
5261.709961	5261.970215	26
6680.709961	6680.970215	26
6694.370117	6694.629883	26
135.940002	136.199997	25
188.179993	188.440002	25
4786.569824	4786.830078	25
5280.470215	5280.729980	25
6128.609863	6128.870117	25
6718.319824	6718.580078	25
